,stop_id,stop_code,stop_name,stop_desc,lat,lng,zone_id,node_id
2968,66,60066,King & Alum Rock,,37.3532138,-121.8557604,1,65421253
2969,5829,65829,King & Shortridge,,37.351863,-121.854519,1,65625718
2970,5856,65856,Alum Rock & King,,37.353017,-121.855042,1,65421253
2971,5857,65857,Alum Rock & King,,37.352562,-121.856177,1,65421253
2972,4021,64021,McKee & Jose Figueres,,37.363474,-121.85245630000001,1,65473627
2973,4042,64042,McKee & Jose Figueres,,37.36331968,-121.85326540000001,1,1115349361
2974,4043,64043,McKee & Education Park Drive,,37.36193084,-121.8553227,1,65473622
2975,4020,64020,McKee & Rancho Verde,,37.3617364,-121.8550644,1,65473617
2976,4044,64044,McKee & Checkers,,37.36012477,-121.85800060000001,1,1115349685
2977,4019,64019,McKee & Checkers,,37.36028762,-121.85720409999999,1,65473613
2978,3565,63565,Jackson & Lanning,,37.36808568,-121.8531293,1,65501770
2979,3513,63513,Jackson & Ashglen,,37.37068754,-121.8553566,1,2631856211
2980,3564,63564,Jackson & Ashglen,,37.37031445,-121.8553355,1,65447636
2981,3512,63512,Jackson & Brushglen,,37.3690168,-121.8537167,1,2631856209
2982,3514,63514,Jackson & Mabury,,37.37454242,-121.85908629999999,1,65593659
2983,3563,63563,Jackson & Mabury,,37.37349064,-121.85840220000001,1,65483997
2984,1649,61649,Mabury & Lava,,37.37511358,-121.85728459999999,1,65434098
2985,1636,61636,Mabury & Jackson,,37.37340523,-121.85938859999999,1,2491784061
2986,1650,61650,Mabury & Jackson,,37.37372869,-121.8593445,1,2491784061
2987,5582,65582,Mabury & Jackson,,37.3742305,-121.85817879999999,1,2631856214
2988,3830,63830,Capitol & Penitencia Creek,,37.38343688,-121.85686609999999,1,311924332
2989,3857,63857,Capitol & Wiliford,,37.37925749,-121.85271189999999,1,65592238
2990,3828,63828,Capitol & Wiliford,,37.37952197,-121.8525445,1,65451318
2991,5325,65325,Penitencia Creek Station,,37.38238864,-121.85459979999999,1,65451320
2992,5314,65314,Penitencia Creek Station,,37.38223279,-121.85477009999998,1,65451320
2993,5337,65337,Penitencia Creek Station,,37.38205836,-121.8549504,1,65451320
2994,5335,65335,Penitencia Creek Station,,37.38254079,-121.8544072,1,65451320
2995,2853,62853,Berryessa & Morrill,,37.38958073,-121.8567547,1,1081488466
2996,2843,62843,Berryessa & Sandston,,37.38848402,-121.85836409999999,1,282390550
2997,2854,62854,Berryessa & Capitol,,37.38755967,-121.8596631,1,1700597425
2998,2842,62842,Berryessa & Capitol,,37.38717843,-121.8596088,1,282390512
2999,3854,63854,Capitol & Berryessa,,37.3860613,-121.8602426,1,2474872160
3000,2852,62852,Berryessa & Matterhorn,,37.39150548,-121.8526087,1,65528831
3001,5345,65345,Berryessa & Summer Park,,37.38940134,-121.8565054,1,1081488466
3002,5346,65346,Berryessa & Summer Dale,,37.39122962,-121.8525711,1,282390879
3003,2847,62847,Sierra & Matterhorn,,37.3957552,-121.85553870000001,1,65528838
3004,4583,64583,Sierra & Zion,,37.39550735,-121.8565108,1,65498380
3005,2846,62846,Sierra & San Moritz,,37.39486385,-121.85754140000002,1,2377643522
3006,4462,64462,Morrill & Ione,,37.3957062,-121.8604284,1,65442973
3007,4461,64461,Morrill & Ione,,37.39520676,-121.860326,1,65442947
3008,5435,65435,Sierra & Morrill,,37.39450299,-121.85878020000001,1,65604157
3009,5436,65436,Sierra & Mauna Kea,,37.39748049,-121.8521622,1,65450047
3010,3620,63620,Piedmont & Trafalgar,,37.41167249,-121.85349509999999,1,65551365
3011,3670,63670,Piedmont & Isadora,,37.41144573,-121.853587,1,65471361
3012,2659,62659,Piedmont & Tunis,,37.41774563,-121.8579851,1,65570827
3013,3623,63623,Piedmont & Tunis,,37.4174177,-121.8574688,1,65570827
3014,3622,63622,Piedmont & Cropley,,37.41629483,-121.8565173,1,65603126
3015,3668,63668,Piedmont & Cropley,,37.41545678,-121.85616740000002,1,65603129
3016,3669,63669,Piedmont & Farthing,,37.41326445,-121.8547371,1,65506561
3017,3621,63621,Piedmont & Farthing,,37.41321064,-121.8544631,1,65506561
3018,3625,63625,Piedmont & Madrid,,37.42112703,-121.8602538,1,1111269638
3019,2657,62657,Piedmont & Madrid,,37.42080556,-121.8603097,1,1111269572
3020,3624,63624,Piedmont & Rowley,,37.41931532,-121.8589324,1,65519548
3021,2658,62658,Piedmont & Rowley,,37.41924072,-121.85912549999999,1,65519548
3022,98,60098,Almaden & Via Valiente,,37.2100331,-121.84654180000001,1,369936707
3023,123,60123,Via Valiente & Almaden,,37.20967761,-121.8453577,1,260700306
3024,124,60124,Via Valiente & Bret Harte,,37.21150668,-121.8439428,1,65528345
3025,125,60125,Via Valiente & Camden,,37.21549174,-121.8424442,1,65670957
3026,1145,61145,Blossom Hill & Cahalan,,37.25070513,-121.847912,1,1053676249
3027,1144,61144,Blossom Hill & Chesbro,,37.25074177,-121.84339579999998,1,2026860366
3028,1109,61109,Blossom Hill & Cahalan,,37.25043448,-121.84620600000001,1,1100547348
3029,1110,61110,Blossom Hill Station,,37.25239341,-121.8414421,1,248210983
3030,1143,61143,Blossom Hill Station,,37.25222334,-121.8411523,1,248210983
3031,1713,61713,Capitol & Vistapark,,37.27440586,-121.848752,1,65623320
3032,1717,61717,Capitol & Snell,,37.27672489,-121.84258349999999,1,370490577
3033,3197,63197,Monterey & Southside,,37.28809603,-121.84550259999999,1,65465884
3034,3284,63284,Monterey & Southside,,37.28800817,-121.84591100000002,1,1082987329
3035,3196,63196,Monterey & Fehren,,37.28483805,-121.8419672,1,65465893
3036,3285,63285,Monterey & Fehren,,37.28422072,-121.84180890000002,1,1082987276
3037,3199,63199,Monterey & Lewis,,37.29338801,-121.8509551,1,1105792649
3038,3282,63282,Monterey & Montecito Vista,,37.29203227,-121.85006070000001,1,1082987294
3039,3198,63198,Monterey & Lewis,,37.29089745,-121.8483905,1,65465876
3040,3283,63283,Monterey & Lewis,,37.28981231,-121.8477733,1,1082987312
3041,3786,63786,Senter & Umbarger,,37.30224325,-121.8420987,1,65481850
3042,943,60943,Tully & Senter,,37.30850564,-121.8465477,1,65661273
3043,951,60951,Tully & Senter,,37.3077767,-121.8481635,1,65500793
3044,3809,63809,Senter & Tully,,37.30753032,-121.8474524,1,313110915
3045,3788,63788,Senter & Baltic,,37.30566935,-121.84521559999999,1,65397259
3046,3810,63810,Senter & Baltic,,37.30521413,-121.8452136,1,65397259
3047,3811,63811,Senter & Feldspar,,37.30327787,-121.84337009999999,1,65500810
3048,3787,63787,Senter & Feldspar,,37.3038571,-121.8435058,1,65500810
3049,3789,63789,Senter & Quinn,,37.30898317,-121.8484878,1,1081079707
3050,5465,65465,Tully & 10th,,37.30621476,-121.8499502,1,313110913
3051,3749,63749,McLaughlin & Glenfinnan,,37.32215646,-121.8434653,1,65516712
3052,3722,63722,McLaughlin & Turtlerock,,37.32171346,-121.842754,1,65577568
3053,3724,63724,McLaughlin & Carnelian,,37.32880353,-121.8497,1,65531444
3054,3746,63746,McLaughlin & Carnelian,,37.32853895,-121.84969879999998,1,65531444
3055,3747,63747,McLaughlin & Algiers,,37.32735063,-121.8485335,1,65567206
3056,3723,63723,McLaughlin & Fair,,37.32521066,-121.8462034,1,2159768401
3057,3748,63748,McLaughlin & Phelan,,37.32489964,-121.8461415,1,2159768401
3058,62,60062,King & Chaucer,,37.342332,-121.84533300000001,1,65531809
3059,39,60039,King & Chaucer,,37.34223164,-121.8455693,1,65531809
3060,61,60061,King & Story,,37.3409671,-121.8439489,1,65511137
3061,789,60789,Story & King,,37.3404968,-121.8424687,1,1081079970
3062,762,60762,Story & King,,37.34003791,-121.84263770000001,1,65617602
3063,40,60040,King & Story,,37.33891705,-121.8423061,1,65617602
3064,64,60064,King & Kammerer,,37.3471586,-121.85001909999998,1,65545468
3065,38,60038,King & Virginia,,37.34533332,-121.84849540000002,1,65625731
3066,63,60063,King & Virginia,,37.34524851,-121.84811509999999,1,65503366
3067,37,60037,King & Hermocilla,,37.34662633,-121.8498058,1,65545468
3068,3070,63070,Alum Rock & Sunset,,37.35603329,-121.8489765,1,65421279
3069,3028,63028,Alum Rock & Checkers,,37.3552826,-121.8500284,1,65421269
3070,3029,63029,Alum Rock & Jose Figueres,,37.35695297,-121.8465292,1,65421282
3071,3069,63069,Alum Rock & Jose Figueres,,37.357178,-121.846571,1,65421282
3072,3510,63510,Jackson & Mammoth,,37.363036,-121.84783700000001,1,2631856197
3073,3567,63567,Jackson & San Jose Regional Medical Center,,37.36318559,-121.84822549999998,1,65440314
3074,3509,63509,Jackson & Madden,,37.36139772,-121.84624450000001,1,2631856194
3075,3568,63568,Jackson & Alexian,,37.361299,-121.846452,1,2631856194
3076,3508,63508,Jackson & Alum Rock,,37.35896361,-121.84381119999999,1,2631856186
3077,3067,63067,Alum Rock & Jackson,,37.35879963,-121.84314350000001,1,2631856184
3078,3030,63030,Alum Rock & Jackson,,37.35865217,-121.8429386,1,65421289
3079,3569,63569,Jackson & Alum Rock,,37.35809387,-121.84322549999999,1,65421286
3080,5858,65858,Alum Rock & Jackson,,37.358717,-121.842996,1,65421289
3081,5859,65859,Alum Rock & Jackson,,37.358295,-121.844067,1,65421286
3082,4040,64040,McKee & Interstate 680,,37.36638631,-121.8487041,1,65386218
3083,4023,64023,McKee & Jackson,,37.36556802,-121.8493838,1,1087305648
3084,4041,64041,McKee & Ludlow,,37.36448508,-121.851531,1,65473630
3085,4022,64022,McKee & Jackson,,37.36471818,-121.8506305,1,65473630
3086,3511,63511,Jackson & McKee,,37.36577731,-121.8504655,1,2631856203
3087,3566,63566,Jackson & McKee,,37.36576669,-121.8507932,1,2912315510
3088,1647,61647,Mabury & Salt Lake,,37.38208044,-121.84500030000001,1,65484036
3089,1648,61648,Mabury & Capitol,,37.37939753,-121.8511519,1,65623378
3090,1637,61637,Mabury & Capitol,,37.37910079,-121.85116880000001,1,65623380
3091,1638,61638,Mabury & Salt Lake,,37.38157473,-121.8454147,1,65484036
3092,1645,61645,White & Kyle,,37.38677021,-121.84389490000001,1,65629277
3093,3611,63611,White & Kyle,,37.38634645,-121.84369620000001,1,65625144
3094,2848,62848,Sierra & Sabal,,37.39751962,-121.851657,1,65450047
3095,3615,63615,Piedmont & Suncrest,,37.39689471,-121.84545359999998,1,65550080
3096,3675,63675,Piedmont & Berryesa,,37.39632161,-121.84538959999999,1,65550080
3097,3614,63614,Piedmont & Whitman,,37.39488546,-121.844475,1,65566566
3098,3676,63676,Piedmont & Noble,,37.39298982,-121.84375619999999,1,65513218
3099,2850,62850,Berryessa & Piedmont,,37.39648489,-121.84605320000001,1,282400578
3100,2851,62851,Berryessa & Sabal,,37.393417,-121.84947140000001,1,282391004
3101,5347,65347,Berryessa & Penitencia Creek Park,,37.39285329,-121.8495242,1,282391002
3102,3672,63672,Piedmont & Mattos,,37.40463568,-121.8494423,1,65603151
3103,3673,63673,Piedmont & Pinnacle,,37.40307239,-121.8486658,1,65596860
3104,3617,63617,Piedmont & Pinnacle,,37.4028279,-121.8483162,1,65596860
3105,3674,63674,Piedmont & Sierra,,37.40068665,-121.8474824,1,1111269611
3106,3616,63616,Piedmont & Sierra,,37.40024135,-121.84702879999999,1,65457661
3107,4582,64582,Sierra & Piedmont,,37.39956625,-121.84762009999999,1,65603182
3108,5526,65526,Sierra & Piedmont,,37.39919723,-121.8480091,1,1111269628
3109,3619,63619,Piedmont & Hostetter,,37.40892655,-121.851828,1,65599919
3110,3671,63671,Piedmont & Hostetter,,37.40875954,-121.85196409999999,1,65599919
3111,3618,63618,Piedmont & Old Piedmont,,37.40591159,-121.8496547,1,282394256
3112,5611,65611,McKean & Almaden,,37.198294,-121.833047,1,65465514
3113,88,60088,Almaden & Mountain Shadow,,37.19998696,-121.83601499999999,1,65465508
3114,89,60089,Almaden & Viewpoint,,37.20296504,-121.83978390000001,1,65465497
3115,127,60127,Camden & Queenswood,,37.21232129,-121.832737,1,384065226
3116,126,60126,Camden & Shearwater,,37.21452771,-121.838284,1,1542903332
3117,1142,61142,Blossom Hill & Snell,,37.25141342,-121.8332764,1,248210977
3118,1111,61111,Blossom Hill & Entrada Cedros,,37.25112202,-121.83261029999998,1,2015407529
3119,3288,63288,Skyway & Silverberry,,37.26938787,-121.83360220000002,1,65595562
3120,3192,63192,Skyway & Illsley,,37.26952047,-121.8331274,1,65595562
3121,4464,64464,Snell & Skyway,,37.26932659,-121.83440149999998,1,1102846188
3122,3780,63780,Snell & Rosenbaum,,37.27280137,-121.8374873,1,65621004
3123,3781,63781,Snell & Sayoko,,37.27090059,-121.83619679999998,1,65452576
3124,4491,64491,Snell & Skyway,,37.26887762,-121.83417,1,365468374
3125,3286,63286,Monterey & Rancho,,37.28078917,-121.838333,1,1082987298
3126,1716,61716,Monterey & Senter,,37.27864796,-121.8356311,1,1105792709
3127,3591,63591,Senter & Monterey,,37.27817216,-121.8341182,1,1105792625
3128,1715,61715,Monterey & Senter,,37.27745933,-121.8349167,1,1105792628
3129,3486,63486,Senter & Monterey,,37.27799657,-121.83418870000001,1,1105792625
3130,4465,64465,Snell & Capitol Expressway,,37.27538507,-121.84021270000001,1,1102846169
3131,3705,63705,Senter & Monterey,,37.27799453,-121.83344550000001,1,1105792625
3132,1714,61714,Capitol & Snell,,37.27721666,-121.8411195,1,1102846122
3133,3778,63778,Snell & Capitol Expressway,,37.27544939,-121.8407101,1,65661707
3134,3195,63195,Monterey & Rancho,,37.28227827,-121.8393595,1,65465897
3135,4490,64490,Capitol & Seven Trees,,37.28284409,-121.8344864,1,370490279
3136,4466,64466,Capitol & Seven Trees,,37.28433762,-121.83392350000001,1,1105792623
3137,3816,63816,Senter & Southside,,37.29477148,-121.8347936,1,65500844
3138,3782,63782,Senter & Capitol Expressway,,37.2944196,-121.83397679999999,1,65500845
3139,4489,64489,Capitol & Senter,,37.29317165,-121.83371729999999,1,370488260
3140,3785,63785,Senter & Oldham,,37.29988344,-121.83980859999998,1,65500831
3141,3813,63813,Senter & Balfour,,37.29993082,-121.8401142,1,65500831
3142,3784,63784,Senter & Lewis,,37.29800866,-121.8377085,1,1099202930
3143,3814,63814,Senter & Lewis,,37.29793781,-121.8380862,1,1099202976
3144,3783,63783,Senter & Independence,,37.29659353,-121.8362385,1,65492478
3145,3815,63815,Senter & Independence,,37.29652149,-121.8366135,1,1099202934
3146,3812,63812,Senter & Umbarger,,37.30148606,-121.841632,1,65438965
3147,3719,63719,McLaughlin & Tully,,37.31568638,-121.83685929999999,1,65577587
3148,945,60945,Tully & McLaughlin,,37.31535209,-121.8359807,1,313112036
3149,949,60949,Tully & McLaughlin,,37.31494142,-121.8371118,1,65577589
3150,950,60950,Tully & Lucretia,,37.3124668,-121.8409414,1,313111896
3151,944,60944,Tully & Sherlock,,37.3130729,-121.8394944,1,1097706518
3152,3752,63752,McLaughlin & Tully,,37.31544037,-121.8369114,1,65577589
3153,3718,63718,McLaughlin & Candia,,37.31283213,-121.8341132,1,65522705
3154,3753,63753,McLaughlin & Candia,,37.31241748,-121.8339773,1,65522705
3155,5409,65409,Tully & Galveston,,37.31155296,-121.8418416,1,313111220
3156,3721,63721,McLaughlin & Bayard,,37.31860007,-121.8397136,1,65577574
3157,3750,63750,McLaughlin & Summerside,,37.31801751,-121.8394205,1,65577578
3158,3720,63720,McLaughlin & Midpine,,37.31697152,-121.8381213,1,65577581
3159,3751,63751,McLaughlin & Midpine,,37.3168161,-121.8382475,1,2469654791
3160,41,60041,King & Christopher,,37.3364104,-121.8398458,1,65483227
3161,59,60059,King & Biscayne,,37.33402154,-121.83723359999999,1,65596311
3162,42,60042,King & Miami,,37.33313254,-121.8366479,1,65546871
3163,58,60058,King & Ocala,,37.33092442,-121.83421840000001,1,65625736
3164,43,60043,King & Havana,,37.33079891,-121.83435990000001,1,65625736
3165,788,60788,Story & McCreery,,37.34165707,-121.8407573,1,1081079925
3166,763,60763,Story & Bal Harbor,,37.3415554,-121.8404134,1,65429521
3167,60,60060,King & Everglade,,37.33727026,-121.8404105,1,65625734
3168,5427,65427,King & Story,,37.33938454,-121.84240890000001,1,65617602
3169,765,60765,Story & Karl,,37.345555,-121.834503,1,65430222
3170,787,60787,Story & Hopkins,,37.34383801,-121.8375429,1,1081079704
3171,764,60764,Story & Hopkins,,37.34376361,-121.8371419,1,65558978
3172,3506,63506,Jackson & Kammerer,,37.35410668,-121.8391935,1,2631856173
3173,3571,63571,Jackson & Kammerer,,37.3539087,-121.83926799999999,1,65444576
3174,3505,63505,Jackson & Bambi,,37.35124806,-121.83650530000001,1,312115620
3175,3572,63572,Jackson & Bambi,,37.35105583,-121.83658659999999,1,312115620
3176,3507,63507,Jackson & San Fernando,,37.35721641,-121.8420953,1,2631856181
3177,3570,63570,Jackson & Woodset,,37.35607658,-121.841346,1,2490473585
3178,3038,63038,Alum Rock & Capitol,,37.36250108,-121.834753,1,65421302
3179,3065,63065,Alum Rock & Capitol,,37.36228342,-121.8357806,1,311920415
3180,3031,63031,Alum Rock & Muirfield,,37.36084849,-121.8383054,1,65484301
3181,3864,63864,Capitol & Alum Rock,,37.36178937,-121.8350132,1,311930579
3182,4025,64025,McKee & Capitol,,37.37052658,-121.8420793,1,65451288
3183,3607,63607,White & McKee,,37.37581321,-121.83601570000002,1,65629248
3184,3679,63679,White & McKee,,37.37576477,-121.8362284,1,65629248
3185,4036,64036,McKee & White,,37.37489515,-121.83616,1,1111269619
3186,4037,64037,McKee & Francis,,37.37279682,-121.8392626,1,65473647
3187,4038,64038,McKee & Capitol,,37.37093928,-121.8419942,1,65451288
3188,5583,65583,Francis & McKee,,37.374389,-121.837961,1,65427656
3189,3610,63610,White & Mabury,,37.38411538,-121.84232209999999,1,1111269529
3190,1639,61639,White & Mabury,,37.38347901,-121.84210790000002,1,65629266
3191,3677,63677,White & Nashville,,37.38194143,-121.84093119999999,1,65587724
3192,3609,63609,White & Modred,,37.38150181,-121.8403647,1,65629260
3193,3678,63678,White & Patt,,37.37934923,-121.8389497,1,65396561
3194,3608,63608,White & Patt,,37.37983546,-121.8390997,1,65629257
3195,1646,61646,Mabury & White,,37.38362743,-121.8427396,1,1111269544
3196,4028,64028,Penitencia Creek & Linda Vista,,37.39179763,-121.8360534,1,311925530
3197,3612,63612,White & Fiji,,37.38874699,-121.8421856,1,65629282
3198,1644,61644,White & Fiji,,37.3885154,-121.84264479999999,1,1111269649
3199,4027,64027,Penitencia Creek & Gridley,,37.3908001,-121.84063429999999,1,65476073
3200,5349,65349,Penitencia Creek & Piedmont,,37.39062578,-121.84204840000001,1,311929032
3201,3613,63613,Piedmont & Noble,,37.39202894,-121.8430291,1,65533542
3202,5350,65350,Penitencia Creek & Linda Vista,,37.39180264,-121.8363711,1,65476078
3203,130,60130,Harry & Grandwood,,37.20497647,-121.8270222,1,2970994448
3204,132,60132,McKean & Martwood,,37.20044042,-121.8306679,1,65602521
3205,128,60128,Camden & Casswood,,37.21062989,-121.8279517,1,65377428
3206,129,60129,Camden & Harry,,37.2070411,-121.82433190000002,1,2970994453
3207,3295,63295,Snell & Shawcroft,,37.23814759,-121.83073859999999,1,65571076
3208,3185,63185,Snell & Santa Teresa,,37.23739511,-121.83048470000001,1,65565835
3209,3184,63184,Santa Teresa & Pineland,,37.23758316,-121.82597050000001,1,312411790
3210,3297,63297,Santa Teresa & Pineland,,37.23732928,-121.8254119,1,65621735
3211,3296,63296,Santa Teresa & Snell,,37.23676897,-121.8297296,1,288395163
3212,3294,63294,Snell & Calero,,37.24224361,-121.8307943,1,65671756
3213,3186,63186,Snell & Calero,,37.24232333,-121.8305929,1,65671756
3214,3292,63292,Snell & Giuffrida,,37.25280665,-121.8309937,1,65422833
3215,3188,63188,Snell & Blossom Hill,,37.25220581,-121.83069750000001,1,2079294907
3216,1141,61141,Blossom Hill & Snell,,37.25146119,-121.8298653,1,2079294937
3217,1140,61140,Blossom Hill & Judith,,37.25153604,-121.82539380000001,1,65547494
3218,1112,61112,Blossom Hill & Snell,,37.25114688,-121.82976780000001,1,2079252680
3219,1113,61113,Blossom Hill & Judith,,37.25126274,-121.8248463,1,248208174
3220,3187,63187,Snell Station,,37.24872472,-121.830684,1,312413993
3221,3293,63293,Snell Station,,37.24851634,-121.8305621,1,308869931
3222,4936,64936,Snell Station,,37.24838661,-121.8304838,1,308869931
3223,4521,64521,Snell Station,,37.24813784,-121.8304912,1,308869931
3224,4456,64456,Snell Station,,37.24903268,-121.8307422,1,308869930
3225,3190,63190,Snell & Obert,,37.26153181,-121.83079109999998,1,65449514
3226,3291,63291,Snell & Chynoweth,,37.25834779,-121.8310345,1,1313654522
3227,3189,63189,Snell & Chynoweth,,37.25917687,-121.83075929999998,1,65622116
3228,3191,63191,Snell & Branham,,37.26656054,-121.83094229999999,1,1102846108
3229,3289,63289,Snell & Branham,,37.26546319,-121.831248,1,1102846158
3230,3290,63290,Snell & Obert,,37.26178262,-121.83102930000001,1,65449514
3231,1782,61782,Monterey & Skyway,,37.27296892,-121.8293885,1,65465914
3232,3287,63287,Skyway & Monterey,,37.2719373,-121.8296992,1,65477127
3233,3194,63194,Skyway & Monterey,,37.27204009,-121.8293009,1,65477127
3234,1784,61784,Monterey & Skyway,,37.27163611,-121.8281249,1,65649824
3235,1781,61781,Monterey & Valleyhaven,,37.27032745,-121.8256456,1,65465918
3236,1785,61785,Monterey & Valleyhaven,,37.26991796,-121.8256778,1,1082987263
3237,3193,63193,Skyway & Park Paxton,,37.27089531,-121.8305697,1,65595569
3238,3590,63590,Senter & Ezie,,37.2781726,-121.83172350000001,1,65500754
3239,3589,63589,Senter & San Ramon,,37.27817793,-121.82716090000002,1,65474288
3240,3487,63487,Senter & Ezie,,37.278062,-121.831792,1,65469913
3241,3488,63488,Senter & San Ramon,,37.27805752,-121.8271119,1,65474288
3242,1783,61783,Monterey & Skyway,,37.2751717,-121.83211940000001,1,65465908
3243,5224,65224,Seven Trees & San Mateo,,37.281539,-121.83230900000001,1,285823686
3244,5770,65770,Seven Trees & San Mateo,,37.280308,-121.832011,1,65469904
3245,3492,63492,Senter & Sylvandale,,37.28795726,-121.8278888,1,1082448804
3246,3585,63585,Senter & Buckeye,,37.28747383,-121.827721,1,65500855
3247,3491,63491,Senter & Hellyer,,37.28475859,-121.8250897,1,65470595
3248,3706,63706,Sylvandale & Senter,,37.28769467,-121.8267935,1,1082448777
3249,3765,63765,Sylvandale & Nash,,37.28791431,-121.8244745,1,65518106
3250,5768,65768,Seven Trees & El Cajon,,37.283654,-121.83318100000001,1,285823673
3251,3493,63493,Senter & Singleton,,37.29088193,-121.83046000000002,1,65488458
3252,3583,63583,Senter & Capitol,,37.29269871,-121.8326462,1,1099202938
3253,3584,63584,Senter & Singleton,,37.29036034,-121.8302208,1,65488458
3254,3494,63494,Capitol & Senter,,37.29371055,-121.8325568,1,2768791925
3255,3716,63716,McLaughlin & Umbarger,,37.30660236,-121.8280928,1,65481875
3256,3755,63755,McLaughlin & Umbarger,,37.30638786,-121.8281557,1,65481875
3257,3715,63715,McLaughlin & Sylvia,,37.30471771,-121.8262723,1,65576126
3258,3756,63756,McLaughlin & Sylvia,,37.30461298,-121.8264398,1,65576126
3259,3754,63754,McLaughlin & Mallott,,37.30946699,-121.831128,1,65550143
3260,3717,63717,McLaughlin & Quamme,,37.30953733,-121.8309324,1,65469732
3261,55,60055,King & Tully,,37.32284562,-121.82619380000001,1,65625746
3262,948,60948,Tully & King,,37.3220274,-121.8266847,1,65625746
3263,47,60047,Tully & King,,37.32260095,-121.8252621,1,313199824
3264,3952,63952,King & Tully,,37.32128094,-121.8250283,1,65468575
3265,946,60946,Tully & Alvin,,37.32046335,-121.82839070000001,1,313112272
3266,44,60044,King & Cunningham,,37.32845035,-121.83203789999999,1,65625738
3267,57,60057,King & Cunningham,,37.32822578,-121.8315342,1,65625738
3268,425,60425,King & Waverly,,37.32611589,-121.8294548,1,65534322
3269,45,60045,King & Waverly,,37.32550188,-121.82911429999999,1,65534322
3270,56,60056,King & Seminole,,37.32432255,-121.8276764,1,65423681
3271,46,60046,King & Seminole,,37.32372885,-121.8273522,1,65423681
3272,3579,63579,Ocala & Hopkins,,37.33473949,-121.8294149,1,65558987
3273,3499,63499,Ocala & Winterpark,,37.33474276,-121.8290737,1,65558987
3274,3580,63580,Ocala & Bermuda,,37.33201165,-121.83344469999999,1,65558907
3275,3498,63498,Ocala & Bermuda,,37.33219866,-121.83281629999999,1,65558907
3276,3575,63575,Adrian & Newton,,37.34354869,-121.8318689,1,65453720
3277,3502,63502,Adrian & Gainsville,,37.34290157,-121.8311088,1,65527258
3278,3501,63501,Adrian & Sullivan,,37.34110865,-121.8293739,1,65527260
3279,3576,63576,Adrian & Sullivan,,37.34087543,-121.8292783,1,65527260
3280,3500,63500,Adrian & Ocala,,37.33748331,-121.8258632,1,65527263
3281,3578,63578,Ocala & Adrian,,37.33706517,-121.8259725,1,65670674
3282,768,60768,Story & Capitol,,37.35010498,-121.8277899,1,652383669
3283,785,60785,Story & Leeward,,37.34861105,-121.83048980000001,1,1081079615
3284,767,60767,Story & Leeward,,37.34843129,-121.8302741,1,65617609
3285,3504,63504,Jackson & Story,,37.34752561,-121.8330212,1,65444593
3286,3573,63573,Jackson & Story,,37.34726626,-121.8330212,1,1081079681
3287,766,60766,Story & Jackson,,37.34731133,-121.8319242,1,65444596
3288,3503,63503,Adrian & Amador,,37.34550501,-121.8336086,1,1081079850
3289,3574,63574,Adrian & Amador,,37.34545483,-121.8336906,1,1081079850
3290,4579,64579,Capitol & Story,,37.34977525,-121.82661409999999,1,259690443
3291,786,60786,Story & Jackson,,37.34659861,-121.8334613,1,65611010
3292,784,60784,Story & Capitol,,37.35063184,-121.82750990000001,1,1081079945
3293,3821,63821,Capitol & Story,,37.35162683,-121.8270878,1,248213393
3294,3064,63064,Alum Rock & Pleasantridge,,37.3635813,-121.83303490000002,1,435773142
3295,3039,63039,Alum Rock & Pleasantridge,,37.36344629,-121.83279840000002,1,65421311
3296,5047,65047,Alum Rock Station,,37.35827597,-121.8327807,1,311930583
3297,5048,65048,Alum Rock Transit Center,,37.35816626,-121.83291770000001,1,311930583
3298,5320,65320,Alum Rock Station,,37.35774871,-121.8325632,1,311930487
3299,5846,65846,Capitol & Nuesta Castillo,,37.357986,-121.832265,1,311929791
3300,5847,65847,Capitol & Wilbur,,37.358324,-121.83199599999999,1,65512833
3301,3605,63605,White & Madeline,,37.37034409,-121.83176340000001,1,65588732
3302,3036,63036,White & Gay,,37.37003364,-121.831754,1,65530257
3303,3061,63061,Alum Rock & Talmadge,,37.36792441,-121.826232,1,65421343
3304,3042,63042,Alum Rock & Dale,,37.36745732,-121.82624569999999,1,65421340
3305,3037,63037,White & Alum Rock,,37.36611737,-121.82843759999999,1,65629233
3306,3604,63604,White & Alum Rock,,37.36643553,-121.82842420000001,1,65629235
3307,3062,63062,Alum Rock & White,,37.36573888,-121.8284683,1,65421328
3308,3041,63041,Alum Rock & White,,37.36537836,-121.8287182,1,65421328
3309,3681,63681,White & Alum Rock,,37.36513187,-121.82750209999999,1,65534573
3310,3063,63063,Alum Rock & Cedar,,37.36468191,-121.8306989,1,65421324
3311,3040,63040,Alum Rock & Cedar,,37.36432104,-121.83094479999998,1,65421324
3312,3606,63606,White & Warm Springs,,37.37224831,-121.8332185,1,65629246
3313,3680,63680,White & Warm Springs,,37.3720728,-121.8333217,1,65629246
3314,4032,64032,Toyon & Cortese,,37.38423795,-121.8285636,1,281865507
3315,5316,65316,Toyon & McKee,,37.38184167,-121.8269195,1,65540350
3316,5351,65351,Toyon and Tee Garden Apartments,,37.38419302,-121.82840800000001,1,281865507
3317,5352,65352,Toyon & McKee,,37.38176531,-121.82673899999999,1,65540350
3318,4030,64030,Toyon & San Pablo,,37.38969168,-121.8323003,1,65649966
